row_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,future_demand
274,1.7619710741077073,10.320688014364556,0.5710186989497297,-16.481393350402087,69.6735013338646,0.029828890152664534,156.6627720834099,0.2467786619848377,52.15648798792945,-48.39631568806225,41.79495367485255,91.96352341665897,cat_2,cat_2,cat_0,cat_1,0.5080960089627576,156.84715513171778,0.7158212082066677,1.4485354535704562
275,5.098007800844845,9.047235442035618,0.3521272095522001,-18.916782188089062,7.2123075069486955,0.24120541280886365,71.39337100315252,0.5171418608366285,62.295906332637756,-20.931840632708177,58.018152440032964,89.60700911906325,cat_0,cat_1,cat_4,cat_1,0.4314761723320958,69.65111219369795,10.612039051247361,-0.6564206262860676
276,2.166055763548387,4.180357675614834,,-16.45518158402063,22.761157885138402,0.2465627900591433,174.82484668173186,0.42857490647220703,52.502841538029685,41.930380977469405,41.20992503543024,86.48131821677276,cat_0,cat_2,cat_0,,0.1916149954057856,173.8895937892612,-2.577804051079448,0.46001332322882044
278,1.1495923081729222,12.500517317643705,0.5819608609618856,-15.281239002651793,47.21405078759059,0.3742752095830798,74.16385695882875,0.5497895436750324,45.488399850670035,-54.15726503440323,55.71523441966167,89.68126516001819,cat_0,cat_2,cat_4,cat_3,0.5694702084222417,72.74634910658833,4.564260907190061,-0.06330998608222604
280,28.443691558793997,14.323728041022566,,-28.856198279186874,45.353504588490964,0.21410433766948592,173.59351959032017,0.3341641371718752,73.44803905263291,-72.78646208679665,38.79234853132225,,cat_2,cat_0,cat_2,cat_4,0.6020933812843426,172.0921473743867,31.17457684215136,-0.030657046474554417
284,,13.879083789436809,0.8453333688340607,,44.29033533186261,0.24387592032315006,106.7940248812377,0.48176739540245767,54.79645066720798,13.284227578590063,66.85711320016074,83.23795329126172,cat_0,cat_1,cat_3,cat_4,0.7710234027714387,109.07853011678934,0.3629918669032106,0.006229657050210061
285,51.87419428317553,8.112558057553938,0.40812624295227934,-14.159885458490312,39.373177519956464,0.23987623077277773,93.86509042141529,0.537994391614024,35.39069541418861,-27.446116490387972,54.054275773556625,80.59857969919156,cat_2,cat_2,cat_3,cat_3,0.3850684872449837,91.92482633901096,52.808791496407636,-0.14045505931788893
286,2.030427628708829,2.1823014979909705,0.21255326873911073,-13.779927366631632,58.11153566803124,0.01559556502770059,124.03260416100092,0.3056645559097435,-1.681469444682243,-66.21142963248337,66.7263312726645,,cat_1,cat_4,cat_1,cat_3,0.18154583752465986,121.81379181540919,-7.202458972811096,1.0040846701830732
287,22.088225459763457,2.7793310525375183,0.16384832841908484,-15.971537237546666,60.50366649544503,0.0501173066207786,69.85421213888795,0.2609192226892646,53.72824425992681,-105.61035298322349,31.08370701234424,99.94385051070608,cat_2,cat_0,cat_2,cat_0,0.04964103284208932,71.96033136058212,23.78332646082839,0.8218859058439374
288,48.17675719311773,4.0515792901496805,0.5910477171914956,-26.637650161138332,48.80880467253312,0.5441299685654267,82.47531482585744,,31.802126664400035,-50.46120740701708,60.86172798324482,110.1053627154819,cat_2,cat_2,cat_3,cat_4,0.6136009380250508,83.71922693039559,43.134306592040915,0.114220969552841
289,11.759978499300852,8.570442860233223,0.7632309200514913,-13.858372938684953,,0.39483254378028954,202.83753801134708,0.6984850933928577,61.06326178351405,31.033910426208045,74.65740065615313,114.5394492587833,cat_3,cat_4,cat_4,cat_1,0.805271616683859,203.1500587323571,11.79621273493252,1.0611411203692571
290,2.8117770695178472,22.155076097883256,0.3452439418138851,-11.906174420881726,49.60618161500439,0.30103652740587517,118.49163224964846,0.3597336764741851,99.29526765235113,-12.265347860096547,36.10436971540278,63.53291016279027,cat_1,cat_2,cat_2,cat_4,,118.17278547033503,-1.1052460840939786,-0.6940212457513728
291,17.303750996967015,17.48161930646573,0.530289107087103,-20.531894712211685,50.27066240039711,0.6361126776433874,98.17473524135609,0.38821038948832304,49.437216661223765,-51.15126057380629,49.17242212606969,90.71545016753116,cat_2,cat_2,cat_4,cat_1,0.5851880774688221,99.57780657815249,26.504329389740043,-0.8844315743688427
293,133.8033168831823,1.8481056030652239,0.5505031568535484,-24.418778961521927,35.65208512175722,0.13536691377091373,81.5518195072987,0.6578660697129222,56.434025182075835,65.82620871114369,33.446573825549535,119.63519531644236,cat_2,cat_2,cat_4,,0.6218776700901634,85.50460597185527,126.90776257709159,-1.965401731302873
294,25.081369675931676,7.1462223179918825,0.4433094582384037,-13.819315165577862,58.37732798218832,0.007210266873309647,100.02172587847357,0.6041656040168779,47.94136192239309,7.453507545589204,,107.52197644140873,cat_3,cat_0,cat_2,cat_2,0.4476490882586691,98.91108582229889,27.987150589160237,1.7405230421707367
296,0.30685930829784364,9.66433132845764,0.4967209884877618,-9.082440088104338,56.383885626010155,0.6242522040993055,92.32593155715071,0.23500001314605612,104.21735204171061,,55.79546604052973,73.42964350694855,cat_2,cat_2,cat_2,cat_1,0.5424343911797417,91.53795517931215,-3.3355682133077185,-0.08705158748439173
297,4.322633748802256,14.791209629883705,0.48899251394238497,-21.65031748115752,38.04421594917102,0.10336569199119922,95.40424928567987,0.5106714999373376,65.10158223748023,-59.097605332091334,62.11585866789715,83.76316561838942,cat_0,cat_2,cat_4,cat_4,0.5022550564114652,92.72477909765279,4.367320520622109,0.4030494598783076
299,21.345843731641498,6.234751526458353,0.41801352036997014,-21.527541493798257,54.1246509556749,,132.65189380088253,0.36580469494376133,-4.248794240995608,-60.536329808348796,49.48469508480875,,cat_3,cat_2,cat_4,cat_1,0.381651576556328,130.60460784826535,25.719803469439942,1.1368954687223054
301,10.607100279939518,24.15575867608461,0.5159218628028719,-19.11116500998098,64.49055120780136,0.2801634574613366,120.64645465961885,0.32037423959778477,,-53.229132543906196,50.338984315334926,61.60323289217855,cat_2,cat_1,cat_0,cat_4,0.5134045258166643,120.03179564813185,9.573132920312174,0.5391970729513456
302,15.245851808431539,4.01909253916926,0.356159664870661,-23.65152715136903,51.7325201282611,0.1121047282077372,200.37488382852376,0.7122091878559853,69.89313747991982,,20.54072490708168,,cat_3,cat_0,cat_4,cat_4,0.3230193694053232,202.39899721075892,9.440814100940704,0.5818516632762494
303,14.377772251008041,18.050623311327655,0.7821007813167222,-21.000109606856846,14.122907675033009,0.5748770817949869,162.51157576761526,,-0.12102832042571521,-94.92285985483997,44.86785186438668,98.18578819260709,cat_0,cat_2,cat_4,cat_3,0.8027823876888267,163.83757169256467,16.004534025998026,1.9063087484269727
305,,3.028312251295386,0.5466360933981343,-17.29348750175626,21.830884785588587,0.12104597022352363,140.65551989505832,0.5958626031279068,71.2103362893074,-89.03456058507632,46.62165316458324,98.26708417672441,cat_2,,cat_4,cat_4,0.5259769570900765,,2.633015469140604,0.8345737187360681
308,0.14259984562505096,42.96535760740277,0.9303289716619344,-18.338018846210144,26.748042597494738,0.7006637684165943,200.68271560137666,,46.79120043009353,-67.7439726598052,83.42916269234522,69.69223714868701,cat_2,cat_0,cat_2,,0.8301708451379249,199.8801413912025,-6.04640817130458,-1.3870209709735617
310,19.828267954887487,15.211956909291537,0.4753539903242773,-19.257798862609583,59.04180876758105,0.18388552193448524,110.7958379283256,0.45166314205749886,22.73165687573176,-71.96851560964998,42.3649699163815,85.52122793648842,cat_0,cat_1,cat_3,cat_0,0.5073399831799804,112.75846430687082,25.231692439968533,0.6751794483969324
311,32.94519372804417,32.10124392353164,0.2848850532896483,-15.371082034999958,25.41908102670929,0.22938524276875374,96.94340814994443,0.2575247429947157,28.782120018681383,-43.3577051450205,66.98910110886423,95.82983863465425,,cat_2,cat_0,cat_1,0.3037729681086618,99.14116764503811,33.34900189182278,-0.36601461888771036
319,7.095390492335581,14.454861941638363,0.2590328546712207,-14.374668607041638,69.80639749094314,0.3797774831534015,119.4151275682072,0.694238792179503,58.88773233237783,-79.10448271307305,50.72572207736146,103.83124185032959,cat_0,cat_0,cat_4,cat_0,0.28751290441336785,116.03110846115156,8.430480393698634,-0.575647219955718
320,2.5786981735203667,,0.5254979963541275,-13.365841664532446,42.031100661527354,0.521545851531314,95.71208105853277,0.3566559874446377,16.770460585129758,-8.073558419153308,78.91289669745399,89.30933445321975,,cat_2,cat_4,cat_1,0.5783846228189449,95.54847596998673,6.621371306734504,-0.2568704015315064
322,2.9529745233744555,7.340814021299411,0.3640259304662462,-27.17097357167694,17.44531160199662,0.16224993318033662,109.87234260976685,0.3747215075794872,18.027616768956413,-46.335736917465816,30.240127951795632,86.56014344219867,cat_2,cat_0,cat_1,cat_4,0.3900810010823397,113.54845718061576,-0.5102967948619948,-0.03785417763358134
323,29.52148683137786,20.496376752863945,0.7108615502225676,-22.479835156133156,31.66520040940088,0.5781324198117044,148.04348244352826,0.32851577321080017,63.78170374638753,-107.97193539953275,52.114845649313075,95.60132955308245,cat_3,cat_3,cat_2,cat_4,0.6984109901194836,150.82042628592026,,1.1429384456961842
324,8.676957908988832,7.049820472901206,0.6890263904740134,-19.603732258958082,36.98104669254266,0.3213739561010833,86.78495964579825,0.6367543558343597,-0.501292036027472,-97.54029568992206,67.94975151362345,79.11975774878375,cat_0,cat_0,cat_4,cat_4,0.7629532606327135,84.65719924675204,13.266063188407998,1.3772044451900363
325,3.5769370092839337,10.194309976396578,0.36273228390391066,-12.857822031377077,13.85711536087592,0.21787497765706718,182.52064100305472,0.26423145860503666,56.99033898037396,-21.472224682601276,65.12287860178925,87.41691487669678,cat_0,cat_3,cat_3,cat_1,0.3700353964285015,183.19057788230796,1.3014729072744218,1.172502054719355
326,32.08383079374417,32.915094180277784,0.48996075970181285,-19.982297727406998,38.17711210624956,0.6953962183925768,148.96697776208703,0.3678049557398238,28.61137731733188,-0.0335068370936753,47.99040981063455,92.03687031852873,cat_2,cat_2,cat_0,cat_1,0.49425570771209815,147.23813928735584,28.038072846487893,-0.4454908962354365
327,11.247181447337368,17.667421479931022,0.401384253290761,-18.217674348368096,29.140173424908536,0.2904736473777975,160.35675335764486,0.4436998705974016,29.63074204416681,-24.898460721234496,,106.98676651052394,cat_0,cat_0,cat_4,cat_4,,162.5412925711985,13.055388875482672,-1.0577907545255842
328,25.984318717934137,5.563941111711984,0.548568358529308,-11.841085693285585,67.5471628206079,0.009066447202647859,143.42600585073455,0.18147376809419757,11.526220049414238,,66.34090830062026,85.11255401561131,cat_3,cat_2,cat_0,cat_1,0.567710473240555,143.9677345312461,21.2871867385247,2.208035686522208
329,23.939055025896398,9.351286789625211,0.6692173256939565,-26.000319994527764,63.82607042240865,0.037415178350969976,151.12180017205742,,3.706589350747116,-86.8840841562687,27.46447308436397,107.79831286618968,cat_2,cat_0,cat_0,cat_2,0.6873915309234654,151.92045165887586,24.143220795492677,0.2552188180607856
330,19.494228402148156,7.081890947646279,0.44125126959722777,-20.55878295942805,24.887496398395115,0.146982802757755,162.81940754046815,0.532218292833922,,6.491346420093187,68.98497975592629,84.53056454033774,cat_0,cat_0,cat_3,cat_4,0.43938926491691943,165.77600646288917,28.378724591124197,-0.44405274078590085
331,13.064590753968794,10.152538274449494,0.6313503792896795,-12.032615246729472,18.90716932986061,0.06432214624593711,73.85602518597584,,35.22930653102155,-70.35854371646685,46.70324852320958,118.2255939029418,cat_0,cat_0,cat_4,cat_0,0.6626160702024039,73.61174817630933,13.51933336482008,-1.0836184601880743
332,2.394221876128176,27.143220993228674,0.7171357326632262,-18.771645146051874,28.209900325358724,0.42889225228504596,88.63195028291574,0.2897481760725333,38.43814426255434,-50.9211218015395,70.99070138188708,71.32077600479145,cat_0,cat_1,cat_0,,0.7186228667274326,94.47338412511142,,1.0180833847245783
333,17.502074982540964,26.42552661829999,0.23827723680051147,-15.15958311169836,52.928585541968,0.5298295667644468,104.9470342441202,0.43303913108112024,7.879367760672174,-23.859148838668027,46.947149329752044,,cat_2,cat_1,cat_3,cat_4,0.2829504069576012,104.7294472575286,22.821204520666114,-0.7730533077709959
334,7.809430571895264,9.74409033303789,0.23539335972941758,-20.804299977900552,55.58650868353889,0.08012578380096709,108.02535197264936,0.30693174116811683,30.972441123809283,-44.274905026093826,34.84335473192787,97.78240762787989,cat_2,cat_1,cat_2,cat_0,0.2471911755052189,104.73587426541417,8.30539265987016,0.2700021202045296
336,44.66432610680312,24.342264947358125,0.261391372294428,-22.269368369964216,30.070446524458347,0.5622018860752345,214.22731360690491,0.49791088078013906,,-74.4507012628085,56.60504473504307,97.70232564618239,cat_0,cat_2,cat_0,cat_4,0.2750492663471057,211.62221244267536,46.46820225007115,0.693933034669054
338,10.677190871227783,3.2964257452325416,,-18.265820355546627,32.861265823107786,0.0010589154571086896,193.29475305290674,0.7611103696263115,30.13607599981377,,50.8802321570845,117.80974599485079,cat_2,cat_2,cat_4,cat_3,0.6167258680396445,195.54196343461342,7.0780205298940855,-0.792759155399587
339,,32.50078546747791,0.486083536401,-12.707081717607679,16.780830816603896,0.36349088660032336,180.67365036593722,0.6822890431026292,51.29730979800377,-84.49210750956038,52.965157572012394,104.25885218977584,cat_2,cat_1,cat_2,cat_4,0.4950537369867308,183.68798893694523,22.003642036986026,0.5574661074785072
341,12.827925941304134,5.230684111797163,0.6835744302195511,-20.240683309296838,,0.28455203500426873,161.89591222190944,0.5746139892125137,33.60736753676734,-91.29277913572902,47.671566941549194,91.15646523883244,,cat_2,cat_2,cat_2,0.7201536178647067,163.48717907687245,16.83242525517211,1.1940448156305041
342,0.1017504315699818,21.01808259262606,0.7411605683611422,-16.376168196251275,13.325530732561742,0.32783318408403733,114.18198742970765,0.5143605677319343,74.03621031259124,12.145745014011567,55.23628808899176,64.57268453110859,cat_2,cat_2,cat_0,cat_1,0.729826322245614,114.33584486139827,-7.614407660955889,1.227455751482013
344,30.27463037504532,13.574257352807535,0.3424294153329694,-18.62690152369994,55.18782021230326,0.500424131764377,,0.6065936374581653,10.272364398139118,-140.85271304986588,60.213612419068255,97.8626828403658,cat_2,cat_0,cat_2,cat_0,0.39331008735490525,82.00726989298346,44.03069868081928,0.24523040274398772
347,53.70226805555051,4.712313040417049,0.608629557375216,,65.15503199319409,0.06517970421925938,88.93978205576866,0.44724142241018117,75.56495282783727,9.459996036712539,40.91123394631109,120.17410596630523,cat_3,cat_2,cat_4,cat_1,0.6531259428651629,88.23400383052105,,1.2177281110155034
348,32.295628133034135,14.92930867765002,0.41583809038604097,-16.96901826310051,38.708696734563745,0.16336182176152167,176.67183731884933,0.5855852785161765,2.382633413949172,-33.80275091026684,59.492574193984716,101.93388974573502,cat_2,cat_4,cat_2,cat_4,0.4170935349010107,177.01984348056868,30.25950972022567,-1.1097591119678958
349,102.44315622915337,11.981928199346541,0.6769403744563691,-10.22801382618692,65.02213583611555,0.27871042404056273,,,47.44714391846217,-27.947763021584404,53.35297865270197,98.51228059448651,cat_2,cat_1,cat_3,cat_0,0.7218315993526335,71.71503596035828,98.00108590931147,-1.0332788442745087
351,39.41354011959031,9.122446697089623,0.804930829056768,-19.038136272038102,,,90.78677269288615,0.47376992562567616,80.02971543576136,-78.50335250477013,57.18066038537313,80.69940339592263,cat_2,cat_2,cat_2,cat_3,0.8162004772923929,86.4812364505625,41.552321644820225,0.6596223406693994
352,13.87490141595192,5.50334215405301,0.613925780156844,-20.66709545523175,35.917877435914306,0.15128861934892085,90.17110914718032,,64.43593037637424,,47.5915742698835,105.49921459723168,,,cat_0,cat_1,0.5969973598540954,90.03888591360247,5.8287859161431435,0.15779082550292273
353,19.384142440580874,4.339051064280021,0.6369687836040072,-25.32827249214329,18.64137701570352,0.0976502519506645,102.17654828844398,0.8104369633494899,,-128.7499833399868,29.790856018278046,81.48634461495107,cat_2,cat_2,cat_3,cat_4,0.7083635407601289,106.33629252224392,18.599844798546275,-2.4433682837276276
354,14.80697822493404,4.14832848998422,0.6054813717485099,-23.12932741566415,53.85885864151781,0.026145912851605974,195.44957546287714,0.5409112768282456,,-53.692792803347906,65.35899228102511,99.68547212533264,cat_0,cat_2,cat_4,cat_0,0.6537303692680126,199.7972675658039,26.513410216929785,0.5568324647370079
355,63.443991447773925,11.395408641570691,0.6496794066345337,-18.50647816395403,47.346946944669135,0.39868766567012065,151.42963194491034,0.6353407413690988,50.786119838030736,37.22381140237986,55.635123629742814,79.76992341573055,cat_2,cat_2,cat_2,cat_2,0.5757155220446867,152.38536092525382,64.81268368563472,-0.23989870521082107
356,12.906495254887835,16.116665363046973,0.32468837621804325,-12.27209226449909,32.06388888063651,0.10819597476358546,88.32411851006282,0.5265128284388285,2.0404190415572074,,45.12369799274318,79.0087324215711,cat_0,cat_3,cat_2,cat_1,0.2925228226630486,87.91044511249171,15.043400415939981,-1.1821089458159468
358,17.40266066807252,11.490658016451158,0.6795711160899014,-15.888443410102171,11.464984533462118,0.30874407001852316,,0.8292804718344906,91.81535980563561,-37.577994257401954,41.60169520019999,103.00761273317288,cat_0,cat_2,cat_3,cat_4,0.6583521759364777,164.56182694544864,24.67359320121326,0.2629978565811594
359,65.67329583143396,11.684091310109014,0.32622895374890615,-21.935524288407333,58.24443182510978,0.19692480683703725,157.58626740196863,0.33192038986514233,7.03665910260883,-47.02239974519435,63.990424864175324,92.40371990830656,cat_0,cat_4,cat_2,cat_1,0.3097454504036844,155.33148742586687,57.53923415475073,0.23108509941166183
360,12.671731410590215,,0.5592460298808449,,21.963780942667135,0.09109276818365594,152.04529549061616,0.736656755615805,49.94075063338948,6.019695530462727,23.41330042582845,81.67800457429776,cat_0,cat_2,cat_4,cat_0,0.5656919551508225,152.78622168758403,10.720040498710112,0.09602573604319875
361,30.85922912361498,4.588856312607148,0.4595172809293104,-26.760713485352113,,0.5161380259035505,88.01628673720991,0.5703406213352391,75.25211337491174,-72.51280697432391,37.13726216545496,83.32630956612562,cat_0,cat_2,cat_3,cat_0,0.425029524965113,86.27245794081198,30.243994583140058,3.3093211335145516
362,64.52677907584699,24.72602655834359,0.6617246489778137,-20.69437033986164,37.246839006699744,0.06690205947308099,192.37125773434798,0.6153089181334157,-11.906672690299963,-105.04610125636972,67.25682896058177,91.37668816358048,cat_2,cat_0,cat_0,cat_4,0.5902317738633023,192.06371564106712,70.35991257207121,-0.6421405560468263
363,0.8929234372824064,2.2961822057453083,0.36012454213566386,-14.71457582440586,44.954816117255326,0.33938171867619144,68.9307168203292,0.5274591382599176,67.17476149038522,-17.88593595073443,45.0386358639351,99.8574241175477,cat_2,cat_4,cat_3,cat_4,0.3978574307800092,67.94937804651863,-0.3662116970806377,0.1386026461725836
364,22.599341016785626,1.922670487987189,0.4792682461249549,-14.232478584072632,29.80465421030126,0.0225418959002934,180.9814821387901,0.5682264187628108,109.44924827955512,-48.85464621308912,40.40341501658875,,cat_2,cat_2,cat_4,cat_1,0.5674649086168222,186.38029488973012,20.633596525175232,-1.3750931947176124
365,20.984997060481703,4.433249151059887,0.7928759894301056,-23.793104429504226,42.562685289841525,0.08924092864173297,130.18923961805922,0.5811444944965969,54.61718693016984,33.3214987005552,43.822913186140745,92.11022222176025,cat_3,cat_2,cat_2,cat_4,0.8323360243282006,,22.1101619673987,-1.0240623268853821
367,57.19105209604083,,0.3839035412109394,-18.02486658847755,52.52989707073237,0.1111238096271498,204.99236042131747,0.5079182640471456,70.67660266406179,,53.12015924357437,82.42656695700752,cat_2,cat_3,cat_2,,,205.45327139269935,56.20882849981957,0.5884236640786293
368,20.866184720603503,18.248338143993493,0.6415320981742483,-19.829710602303432,67.2813705064508,0.21661449335243654,170.51520186179104,0.6881266237497905,8.966399980469717,-106.76925530175644,30.457535701258028,72.13952381440264,cat_2,cat_0,cat_4,cat_0,0.5957808220190588,,19.44182710126545,0.6389539071266684
370,83.82485962303855,4.557858918910133,0.6258197062904922,-21.743945628585987,42.29689297568444,0.18505487590168282,116.64464161253096,0.44989500847672237,42.75009356699195,-11.326736695400086,71.74521010375747,135.0839761437675,cat_3,cat_3,cat_2,cat_1,0.5870263770372319,116.07652876242638,91.77573919253798,0.9105327233195858
374,10.960102024371984,33.79228758358906,0.6743386257181845,-25.40436754770237,46.15088153096223,0.5500370558594689,171.7465289532027,0.4862286069033492,54.260160961297004,-74.17057505950145,46.046037514253186,92.91799723707096,cat_0,cat_2,cat_4,cat_4,0.6034224687861152,167.01070892807624,8.297230379299524,-0.44283089473174303
375,27.58894209156556,12.937410779120341,0.20487765813025782,-15.48912944958383,34.9876043363645,0.15454724030884154,116.02897806682515,0.29787990149317095,27.40584557730597,-88.30654466766761,43.99965530856278,87.800776285241,cat_2,cat_3,cat_4,cat_1,0.23713168812041574,117.0660609783321,30.798054333963385,0.07236289875847174
377,35.53135454699559,17.761743749636107,0.6096837624323396,,37.11394284962121,0.06091612519666918,150.50613662635158,0.602961245383534,8.698350826028246,-57.90905837177193,56.27954856987427,88.93561058588901,cat_2,,cat_3,cat_1,0.6365354607194823,151.91284713341335,36.387554852489245,-0.43236212751368475
378,18.8428530956696,15.95951021685301,0.5799589403469907,-13.6596966553797,34.190227393893224,0.2729464624336133,191.4477624157892,0.5714032469835991,68.13740708546135,-69.82908152887485,39.881987347991064,83.41432962956812,cat_0,cat_0,cat_4,cat_1,0.5429347621601774,193.9729904269034,25.194068094651506,-0.2464145844332602
379,20.748092459934092,5.654896889836637,0.7676756463976504,-16.34970046592058,51.33383165702547,0.4352314347432237,132.3440620280296,0.6257359929683506,55.337353969614995,,42.08173612751336,84.19232991159453,cat_2,cat_1,cat_2,cat_4,0.7648942506610196,131.9043379939363,,-0.410292175703715
380,3.334581106691694,,0.469451474834266,-17.734396041595836,22.894054042216943,0.4686698567856679,153.2766225820278,0.7223792207858108,84.61689903811327,-87.58989768273393,35.41838652169706,84.10708014381504,cat_2,cat_2,cat_0,cat_1,0.42869062517198187,152.30135791744542,,-0.18233365790199452
384,78.5976920185572,28.184148470767173,0.33227162547043276,-23.254016688644256,18.508480858624978,0.4331064591790438,177.59533263740806,0.39104922034612183,-18.367732976810217,-56.72888016466965,72.34758847166489,88.71039749278742,cat_2,cat_0,cat_4,cat_1,0.30120755925984777,179.08092465074344,82.25875634018543,0.5834001883511011
385,27.92635594898836,26.659271996017974,0.6335867771870265,-27.32464881422466,67.68005897768643,0.5881227634984458,96.3277446042386,0.5993853053727901,37.1585935483437,-106.18458382094823,81.39961908405904,102.02901155479775,cat_0,cat_2,cat_4,cat_1,0.6745827538104213,97.8030635161692,21.763799734797686,-0.9735195181684633
386,7.508727638556724,5.321600413563396,0.640385277685033,-17.5149256404435,68.4774359201577,0.1301937313804214,172.36219249890854,0.8190843087883394,8.427873504747204,-86.1886037092905,39.66929053571979,110.4521913914831,cat_0,cat_4,cat_4,cat_1,0.6295524963549933,,4.77095706796152,0.949566386579951
389,76.43044234775269,6.953977538363272,0.4058931265601857,-17.465906276860377,25.551977183787834,0.19213791647819276,205.3001921941704,0.6165835061480662,65.77939312761279,-33.324764995801054,78.10372536248649,130.25658157825967,cat_3,,cat_2,cat_3,0.40850435090066584,207.91997030025007,71.33971117095777,-0.45697608668175616
390,0.4309690487028567,2.9065118999687143,0.4339823814138029,-13.536167458150516,30.203342681536892,0.006005462739323467,206.22368751272913,0.3238989544416768,19.648378474487995,-75.29805585019528,65.71990194638482,86.32315575379502,cat_2,cat_3,cat_3,cat_1,0.3835656338146247,203.08760560126274,-4.773275482880153,-0.3301157475697012
392,43.12013915333062,4.212284339265712,0.5044164880156552,-18.602805669172806,18.375584701546433,,138.80852925794085,0.554812815939628,49.77261111552189,2.8754676256672766,73.2087088305464,108.81804918230502,cat_3,cat_3,cat_4,,0.4766364758158263,137.28665120195612,39.54632256854055,-1.2415713780595636
393,27.75691867812749,29.33895372571417,0.7654333510645095,,14.388699989190098,0.6055943932896942,215.45864069831657,0.5517905811936004,94.74055285277007,,49.71826944146468,100.030584363937,cat_2,cat_4,cat_2,cat_1,0.7179774239213977,217.29536918510763,30.24304893796818,2.261233808254836
394,22.342107401520764,5.200361097422338,0.38629190755074966,-17.710091050232904,17.9768962303108,0.1957231478992759,,0.32965598412158764,-7.704331431438973,-125.05130097186978,46.128767168945046,97.14687268689684,cat_2,cat_0,cat_4,cat_4,0.3224556582335265,160.80971992874746,30.020332591827668,-0.18869682431765844
395,8.61369433598711,8.97253964968789,0.728697971287551,-9.577253750594064,70.60377443341442,0.08739871044664704,156.9706038562628,0.2965501565065427,29.29228514723198,-40.36531080036897,61.14496177211296,105.61728013681542,cat_2,cat_2,cat_0,cat_1,0.7453301364203591,154.078348752069,9.055644157145371,1.6753125761189913
396,26.294845821700267,4.681523304406656,0.5809591615409819,-21.807143980433985,20.501923214803146,0.033586450180268554,174.209183136026,0.4339301693116537,101.55697253784865,-111.20095482208367,28.82625689088682,113.04946748455555,cat_2,,cat_3,cat_1,0.6598211259788818,171.43376779499653,30.196650345531847,1.213980756271015
397,0.1835350778399351,3.512838754250645,0.29440346672362894,-16.296562893068273,7.743892135262874,0.10240701051295789,124.95609947955967,0.40501938991152187,52.85081563525911,-101.84780708823708,49.25058723557875,80.29255933913511,cat_0,cat_2,cat_3,cat_3,0.28932135322394475,129.6555068690214,-6.175155519132592,-0.6294715853211275
398,9.125649259703952,20.001782777806763,0.5341258418117724,-15.804533253936235,27.279627225808913,0.6204153051489347,104.33137069841439,0.4240935970446991,79.28726980139257,-92.4677643986434,21.21269527266261,88.25747290855361,cat_3,cat_0,cat_4,cat_1,0.49680128365455356,105.83544192455201,4.099694579746294,0.4112856016450766
400,23.800861798644565,20.753667180638647,0.49864752093627573,-12.094083250581619,31.133615781086704,0.17578735205988621,131.42056670947088,0.516213328738629,6.460648062702745,-36.17147607768853,48.307573384020905,105.26592974054734,cat_0,cat_1,cat_2,cat_3,0.4931366161664387,132.89522330139786,24.11110118667697,-0.21090803780369777
401,1.4971629662838122,3.7877895242958264,0.5739870241795882,-15.860566213125527,56.250989468931614,0.14060639638429834,193.60258482575964,0.14243037634697056,48.603610697526484,16.322454862639617,45.71333500180795,99.17645158875777,cat_3,cat_2,cat_3,cat_3,0.6043131197318031,195.3451759495842,0.33202709484464243,-0.3194221820077605
402,81.03651630663711,1.5834552923162861,0.2747042343290408,-21.02846514638705,68.74322823431478,0.004256132456109316,164.05073463187983,0.31799294540670886,-2.504141834090909,-25.670036361877145,57.01537275693825,,cat_0,cat_2,cat_4,cat_1,0.19553449461576924,170.19916417586526,81.09341838170971,1.6482177128934112
403,13.384682771344144,7.906869492259107,0.35881016531184096,-14.011464359905865,14.521596146268642,0.30256695967382785,136.0380433022646,0.4410404142476075,23.842513450021038,88.45985987277919,52.500975822264856,74.26378198157524,cat_3,cat_4,cat_4,cat_1,0.40807373334353086,135.05237148549705,13.42905450372229,0.5475972721092799
404,15.877370710497669,19.5317591479591,0.6461612966351025,-13.897108930694774,,0.4526836494799784,146.81215535211663,0.3155851755313673,40.03411086265314,-30.909957524458324,18.010984257459107,77.23433982458343,cat_2,cat_4,cat_4,,0.62642075947858,147.05645497481623,20.43465571603306,-0.8068876325512675
407,13.62825048492867,23.792890149914648,0.510173087098209,-21.466988319619215,29.671758053222714,0.6166330235469166,209.6098370141112,0.509752506046007,10.015549635415834,-39.20756343901026,54.44617405046461,86.71729787751205,cat_2,cat_4,cat_4,cat_2,0.5753151417721702,211.69472351395456,13.318871536608345,1.1397729901790083
410,2.211475745344643,14.999152118057253,0.4831677200235376,-15.71976217588396,52.39700091365382,0.052572165110095624,140.03985634935248,0.2782607941539806,37.95874486337857,-55.790115554069416,85.2157136421672,59.904591509659824,cat_2,cat_2,cat_2,cat_1,0.4727313943075338,139.17559230151963,0.8095329109762297,-0.42422671929910094
411,11.98394836022221,14.859997186266396,0.19191158093470792,-19.653675709287757,38.44290442040665,0.3652684638136123,94.78858573997402,,-15.647760123200769,27.954205056917424,68.23721989774145,119.13433159798691,cat_2,,cat_3,cat_1,0.19849040253775013,94.34404665723994,11.83371269517936,0.2584743664434572
